Time; EkX; EodomX; EcamX; Ykx
0,042;1,000;0,000;0,000;0,000
0,105;1,000;0,000;0,000;0,000
0,146;-0,186;0,974;-0,156;-1,130
0,246;-0,183;-0,216;-0,184;0,032
0,350;-0,184;-0,191;-0,184;0,007
0,435;-0,184;-0,191;-0,184;0,007
0,549;-0,220;-0,159;-0,218;-0,059
0,609;-0,220;-0,159;-0,218;-0,059
0,709;-0,229;-0,212;-0,228;-0,016
0,768;-0,241;-0,218;-0,240;-0,022
0,873;-0,244;-0,193;-0,242;-0,050
0,934;-0,244;-0,193;-0,242;-0,050
1,023;-0,253;-0,259;-0,253;0,006
1,092;-0,263;-0,254;-0,263;-0,009
1,195;-0,276;-0,286;-0,276;0,010
1,268;-0,272;-0,280;-0,273;0,007
1,404;-0,269;-0,238;-0,268;-0,030
1,471;-0,262;-0,259;-0,262;-0,003
1,587;-0,271;-0,212;-0,269;-0,057
1,662;-0,268;-0,212;-0,266;-0,054
1,768;-0,262;-0,240;-0,262;-0,022
1,848;-0,253;-0,227;-0,252;-0,025
1,942;-0,253;-0,227;-0,252;-0,025
1,985;-0,230;-0,221;-0,230;-0,009
2,067;-0,211;-0,235;-0,211;0,024
2,167;-0,200;-0,192;-0,199;-0,007
2,218;-0,200;-0,192;-0,199;-0,007
2,345;-0,188;-0,180;-0,188;-0,008
2,400;-0,188;-0,180;-0,188;-0,008
2,495;-0,161;-0,157;-0,161;-0,005
2,553;-0,153;-0,188;-0,154;0,033
2,628;-0,153;-0,188;-0,154;0,033
2,681;-0,130;-0,117;-0,130;-0,013
2,741;-0,130;-0,117;-0,130;-0,013
2,839;-0,125;-0,177;-0,126;0,051
2,900;-0,103;-0,157;-0,104;0,052
2,998;-0,099;-0,144;-0,100;0,044
3,056;-0,097;-0,071;-0,096;-0,025
3,148;-0,084;-0,062;-0,083;-0,022
3,198;-0,084;-0,062;-0,083;-0,022
3,253;-0,077;-0,113;-0,078;0,035
3,341;-0,077;-0,113;-0,078;0,035
3,393;-0,072;-0,093;-0,072;0,020
3,461;-0,065;-0,044;-0,064;-0,020
3,568;-0,062;-0,105;-0,064;0,041
3,620;-0,062;-0,105;-0,064;0,041
3,747;-0,073;-0,130;-0,075;0,055
3,811;-0,073;-0,130;-0,075;0,055
3,938;-0,082;-0,106;-0,083;0,023
4,002;-0,082;-0,079;-0,082;-0,003
4,115;-0,109;-0,086;-0,108;-0,022
4,165;-0,118;-0,100;-0,118;-0,018
4,270;-0,122;-0,112;-0,122;-0,010
4,354;-0,143;-0,117;-0,142;-0,025
4,449;-0,156;-0,106;-0,154;-0,048
4,527;-0,156;-0,106;-0,154;-0,048
4,621;-0,156;-0,136;-0,155;-0,019
4,683;-0,179;-0,114;-0,177;-0,063
4,789;-0,195;-0,197;-0,195;0,002
4,857;-0,206;-0,183;-0,205;-0,022
4,965;-0,217;-0,182;-0,215;-0,034
5,027;-0,217;-0,182;-0,215;-0,034
5,129;-0,221;-0,252;-0,222;0,030
5,170;-0,239;-0,163;-0,236;-0,074
5,228;-0,239;-0,163;-0,236;-0,074
5,329;-0,260;-0,233;-0,259;-0,026
5,374;-0,261;-0,264;-0,261;0,003
5,439;-0,261;-0,264;-0,261;0,003
5,547;-0,263;-0,233;-0,262;-0,030
5,595;-0,263;-0,233;-0,262;-0,030
5,686;-0,272;-0,216;-0,270;-0,055
5,746;-0,269;-0,241;-0,268;-0,027
5,820;-0,269;-0,241;-0,268;-0,027
5,878;-0,270;-0,243;-0,269;-0,026
5,938;-0,270;-0,243;-0,269;-0,026
6,036;-0,266;-0,246;-0,265;-0,020
6,107;-0,263;-0,278;-0,263;0,015
6,203;-0,245;-0,273;-0,246;0,028
6,269;-0,238;-0,233;-0,238;-0,006
6,367;-0,223;-0,248;-0,224;0,024
6,415;-0,223;-0,248;-0,224;0,024
6,490;-0,226;-0,248;-0,227;0,021
6,592;-0,203;-0,219;-0,203;0,016
6,639;-0,203;-0,219;-0,203;0,016
6,715;-0,203;-0,201;-0,203;-0,001
6,798;-0,187;-0,157;-0,186;-0,029
6,843;-0,172;-0,206;-0,173;0,033
6,917;-0,172;-0,206;-0,173;0,033
7,010;-0,160;-0,212;-0,162;0,050
7,062;-0,136;-0,215;-0,138;0,077
7,140;-0,136;-0,215;-0,138;0,077
7,220;-0,128;-0,124;-0,128;-0,004
7,261;-0,117;-0,113;-0,117;-0,004
7,326;-0,117;-0,113;-0,117;-0,004
7,418;-0,100;-0,094;-0,100;-0,006
7,466;-0,088;-0,162;-0,090;0,071
7,538;-0,088;-0,162;-0,090;0,071
7,648;-0,082;-0,051;-0,081;-0,031
7,715;-0,082;-0,051;-0,081;-0,031
7,807;-0,072;-0,052;-0,071;-0,019
7,868;-0,069;-0,047;-0,069;-0,021
7,955;-0,081;-0,050;-0,080;-0,030
8,004;-0,081;-0,050;-0,080;-0,030
8,067;-0,072;-0,140;-0,074;0,066
8,178;-0,068;-0,043;-0,068;-0,025
8,230;-0,068;-0,043;-0,068;-0,025
8,325;-0,086;-0,121;-0,087;0,034
8,384;-0,096;-0,130;-0,097;0,033
8,459;-0,097;-0,141;-0,099;0,043
8,529;-0,097;-0,141;-0,099;0,043
8,601;-0,097;-0,154;-0,099;0,055
8,696;-0,118;-0,128;-0,118;0,010
8,755;-0,139;-0,125;-0,139;-0,013
8,845;-0,152;-0,162;-0,152;0,010
8,899;-0,152;-0,162;-0,152;0,010
8,958;-0,166;-0,186;-0,166;0,020
9,053;-0,168;-0,168;-0,168;0,000
9,124;-0,168;-0,168;-0,168;0,000
9,211;-0,191;-0,172;-0,191;-0,019
9,274;-0,213;-0,206;-0,212;-0,007
9,355;-0,225;-0,179;-0,224;-0,045
9,404;-0,225;-0,179;-0,224;-0,045
9,449;-0,234;-0,237;-0,234;0,003
9,535;-0,234;-0,237;-0,234;0,003
9,585;-0,246;-0,221;-0,245;-0,024
9,642;-0,246;-0,221;-0,245;-0,024
9,724;-0,257;-0,224;-0,256;-0,032
9,779;-0,253;-0,229;-0,253;-0,024
9,822;-0,253;-0,229;-0,253;-0,024
9,899;-0,273;-0,213;-0,272;-0,059
9,945;-0,265;-0,223;-0,264;-0,041
10,004;-0,265;-0,223;-0,264;-0,041
10,070;-0,277;-0,258;-0,276;-0,018
10,142;-0,277;-0,258;-0,276;-0,018
10,196;-0,275;-0,260;-0,274;-0,014
10,270;-0,279;-0,220;-0,277;-0,057
10,327;-0,279;-0,220;-0,277;-0,057
10,371;-0,268;-0,237;-0,268;-0,030
10,448;-0,262;-0,287;-0,263;0,024
10,522;-0,262;-0,287;-0,263;0,024
10,587;-0,258;-0,282;-0,258;0,024
10,638;-0,258;-0,282;-0,258;0,024
10,705;-0,236;-0,247;-0,237;0,010
10,784;-0,227;-0,223;-0,227;-0,004
10,824;-0,227;-0,223;-0,227;-0,004
10,877;-0,227;-0,254;-0,227;0,026
10,954;-0,205;-0,196;-0,205;-0,009
11,009;-0,205;-0,196;-0,205;-0,009
11,059;-0,188;-0,206;-0,188;0,018
11,150;-0,184;-0,188;-0,184;0,004
11,197;-0,184;-0,188;-0,184;0,004
11,263;-0,160;-0,165;-0,160;0,005
11,336;-0,160;-0,165;-0,160;0,005
11,381;-0,148;-0,159;-0,149;0,010
11,434;-0,148;-0,159;-0,149;0,010
11,524;-0,133;-0,150;-0,133;0,017
11,568;-0,118;-0,185;-0,120;0,065
11,625;-0,118;-0,185;-0,120;0,065
11,715;-0,120;-0,166;-0,121;0,045
11,779;-0,106;-0,095;-0,106;-0,011
11,850;-0,098;-0,118;-0,098;0,020
11,901;-0,098;-0,118;-0,098;0,020
11,948;-0,077;-0,097;-0,078;0,020
12,032;-0,077;-0,097;-0,078;0,020
12,075;-0,072;-0,088;-0,073;0,016
12,139;-0,072;-0,088;-0,073;0,016
12,219;-0,066;-0,136;-0,069;0,067
12,273;-0,074;-0,048;-0,073;-0,026
12,332;-0,074;-0,048;-0,073;-0,026
12,404;-0,062;-0,075;-0,062;0,012
12,451;-0,083;-0,067;-0,082;-0,015
12,535;-0,083;-0,067;-0,082;-0,015
12,605;-0,075;-0,099;-0,076;0,023
12,649;-0,077;-0,106;-0,077;0,028
12,715;-0,077;-0,106;-0,077;0,028
12,807;-0,094;-0,117;-0,095;0,022
12,900;-0,105;-0,122;-0,105;0,017
12,968;-0,115;-0,140;-0,116;0,024
13,024;-0,115;-0,140;-0,116;0,024
13,069;-0,112;-0,124;-0,113;0,012
13,153;-0,131;-0,155;-0,132;0,023
13,205;-0,131;-0,155;-0,132;0,023
13,269;-0,140;-0,159;-0,141;0,019
13,353;-0,163;-0,146;-0,162;-0,016
13,401;-0,163;-0,146;-0,162;-0,016
13,449;-0,172;-0,175;-0,172;0,003
13,538;-0,172;-0,175;-0,172;0,003
13,588;-0,197;-0,217;-0,197;0,020
13,637;-0,197;-0,217;-0,197;0,020
13,722;-0,205;-0,202;-0,205;-0,003
13,770;-0,219;-0,156;-0,217;-0,061
13,827;-0,219;-0,156;-0,217;-0,061
13,897;-0,229;-0,230;-0,229;0,001
13,944;-0,235;-0,174;-0,233;-0,059
14,004;-0,235;-0,174;-0,233;-0,059
14,075;-0,255;-0,219;-0,254;-0,035
14,130;-0,255;-0,219;-0,254;-0,035
14,187;-0,250;-0,244;-0,249;-0,005
14,274;-0,270;-0,267;-0,270;-0,002
14,329;-0,270;-0,267;-0,270;-0,002
14,387;-0,267;-0,281;-0,268;0,014
14,453;-0,278;-0,255;-0,277;-0,022
14,487;-0,278;-0,255;-0,277;-0,022
14,541;-0,278;-0,255;-0,277;-0,022
14,616;-0,261;-0,284;-0,262;0,022
14,668;-0,279;-0,236;-0,278;-0,042
14,723;-0,279;-0,236;-0,278;-0,042
14,804;-0,258;-0,255;-0,258;-0,003
14,850;-0,269;-0,229;-0,268;-0,038
14,925;-0,269;-0,229;-0,268;-0,038
14,997;-0,265;-0,227;-0,264;-0,038
15,039;-0,265;-0,227;-0,264;-0,038
15,086;-0,238;-0,259;-0,238;0,021
15,164;-0,243;-0,205;-0,242;-0,037
15,213;-0,243;-0,205;-0,242;-0,037
15,271;-0,220;-0,263;-0,221;0,042
15,362;-0,210;-0,212;-0,210;0,001
15,417;-0,210;-0,212;-0,210;0,001
15,462;-0,204;-0,238;-0,205;0,033
15,545;-0,192;-0,231;-0,193;0,037
15,594;-0,192;-0,231;-0,193;0,037
15,662;-0,176;-0,169;-0,176;-0,008
15,760;-0,155;-0,203;-0,157;0,047
15,814;-0,155;-0,203;-0,157;0,047
15,900;-0,138;-0,148;-0,138;0,009
15,949;-0,121;-0,148;-0,122;0,026
16,001;-0,121;-0,148;-0,122;0,026
16,066;-0,119;-0,100;-0,119;-0,019
16,110;-0,119;-0,100;-0,119;-0,019
16,164;-0,106;-0,178;-0,108;0,070
16,239;-0,106;-0,178;-0,108;0,070
16,296;-0,104;-0,085;-0,103;-0,018
16,379;-0,086;-0,112;-0,087;0,025
16,450;-0,078;-0,102;-0,078;0,024
16,496;-0,078;-0,102;-0,078;0,024
16,569;-0,071;-0,118;-0,072;0,045
16,669;-0,068;-0,084;-0,069;0,015
16,733;-0,068;-0,084;-0,069;0,015
16,826;-0,077;-0,046;-0,076;-0,029
16,883;-0,063;-0,110;-0,064;0,045
16,954;-0,082;-0,117;-0,084;0,034
17,051;-0,090;-0,076;-0,089;-0,013
17,136;-0,090;-0,076;-0,089;-0,013
17,215;-0,080;-0,085;-0,080;0,005
17,269;-0,090;-0,088;-0,090;-0,003
17,364;-0,114;-0,071;-0,113;-0,042
17,468;-0,119;-0,103;-0,119;-0,015
17,544;-0,121;-0,095;-0,120;-0,025
17,634;-0,121;-0,095;-0,120;-0,025
17,681;-0,141;-0,134;-0,141;-0,007
17,775;-0,149;-0,183;-0,150;0,033
17,865;-0,165;-0,190;-0,165;0,025
17,923;-0,165;-0,190;-0,165;0,025
17,986;-0,195;-0,122;-0,193;-0,071
18,068;-0,196;-0,209;-0,196;0,013
18,116;-0,196;-0,209;-0,196;0,013
18,167;-0,222;-0,155;-0,220;-0,065
18,249;-0,224;-0,208;-0,223;-0,015
18,289;-0,224;-0,208;-0,223;-0,015
18,347;-0,240;-0,249;-0,240;0,009
18,427;-0,240;-0,249;-0,240;0,009
18,477;-0,239;-0,180;-0,238;-0,058
18,559;-0,261;-0,213;-0,259;-0,046
18,703;-0,258;-0,249;-0,258;-0,009
18,779;-0,276;-0,225;-0,275;-0,050
18,881;-0,269;-0,260;-0,268;-0,008
18,962;-0,267;-0,292;-0,268;0,024
19,079;-0,265;-0,229;-0,264;-0,035
19,162;-0,262;-0,234;-0,261;-0,027
19,242;-0,262;-0,234;-0,261;-0,027
